projectID,scriptID,script,clones across sprites,,,,,,,,
99192941,58,"whenGreenFlag,heading:,hide,setVar:to:,lookLike:,doForever,doUntil,keyPressed:,gotoSpriteOrMouse:,show,changeYposBy:,doWaitUntil,keyPressed:,doRepeat,nextCostume,wait:elapsed:from:,doRepeat,turnRight:,wait:elapsed:from:,turnLeft:,wait:elapsed:from:,nextCostume,doRepeat,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,doRepeat,changeXposBy:,hide,changeVar:by:,lookLike:,doUntil,keyPressed:,gotoSpriteOrMouse:,show,changeYposBy:,doWaitUntil,keyPressed:,doRepeat,nextCostume,wait:elapsed:from:,doRepeat,turnRight:,wait:elapsed:from:,turnLeft:,wait:elapsed:from:,nextCostume,doRepeat,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,doRepeat,changeXposBy:,hide,changeVar:by:,lookLike:",95,,,,,,,,
98867698,7,"whenGreenFlag,show,doForever,doIf,touching:,changeVar:by:,hide",95,,,,,,,,
98579444,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,broadcast:",95,,,,,,,,
96186510,11,"whenGreenFlag,wait:elapsed:from:,doForever,doIf,list:contains:,changeVar:by:,rounded,\/,readVariable,wait:elapsed:from:,stopScripts",94,,,,,,,,
99567872,31,"whenIReceive,lookLike:,gotoX:y:,show,doForever,doIfElse,=,backgroundIndex,forward:,doIf,|,touching:,|,touching:,|,touching:,|,touching:,|,touching:,|,touching:,|,touching:,|,touching:,touchingColor:,setRotationStyle,turnLeft:,hide,stopScripts",93,,,,,,,,
99609856,16,"whenGreenFlag,setVar:to:,doForever,doIf,&amp;,mousePressed,touching:,doIf,=,readVariable,setVar:to:,doUntil,not,mousePressed,gotoSpriteOrMouse:,setVar:to:",92,,,,,,,,
98917286,5,"whenGreenFlag,doForever,doIf,touching:,hide",92,,,,,,,,
98917286,6,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,stopScripts",92,,,,,,,,
98409436,10,"whenGreenFlag,doIf,touching:,doIfElse,keyPressed:,hide,doForever,gotoX:y:,randomFrom:to:,randomFrom:to:",92,,,,,,,,
97242281,8,"whenIReceive,gotoX:y:,show,doForever,doIf,touching:,changeVar:by:,hide",92,,,,,,,,
99606106,8,"whenGreenFlag,setVar:to:,show,doForever,doIf,touching:,changeVar:by:,hide",91,,,,,,,,
98670257,6,"whenIReceive,doIfElse,=,readVariable,show,hide",91,,,,,,,,
98312612,9,"whenIReceive,show,changeVar:by:,doForever,doIf,touching:,broadcast:,hide,stopScripts",91,,,,,,,,
99547271,9,"whenGreenFlag,doForever,doIf,touching:,doIf,=,costumeIndex,changeVar:by:,wait:elapsed:from:",90,,,,,,,,
99442114,29,"whenIReceive,doForever,doIf,|,|,|,|,touching:,touching:,touching:,touching:,touching:,changeVar:by:,doWaitUntil,not,|,|,|,|,touching:,touching:,touching:,touching:,touching:,doIf,&lt;,readVariable,changeVar:by:,stopScripts",90,,,,,,,,
99160148,10,"whenGreenFlag,show,doForever,doIf,touching:,setVar:to:,changeVar:by:,wait:elapsed:from:,setVar:to:,hide",90,,,,,,,,
97431560,10,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",90,,,,,,,,
97431212,11,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:,deleteClone",90,,,,,,,,
97421216,14,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,doRepeat,setGraphicEffect:to:,changeGraphicEffect:by:,changeSizeBy:,hide,changeVar:by:",90,,,,,,,,
97421151,10,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",90,,,,,,,,
97421151,10,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",90,,,,,,,,
93577112,5,"whenIReceive,doWaitUntil,=,readVariable,hide",90,,,,,,,,
99085062,9,"whenGreenFlag,show,doUntil,touching:,forward:,bounceOffEdge,changeVar:by:,hide,stopScripts",89,,,,,,,,
99022245,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",89,,,,,,,,
98553591,7,"whenIReceive,doForever,doIf,=,readVariable,say:duration:elapsed:from:,stopScripts",89,,,,,,,,
99699514,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
99600529,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
99339767,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
99336626,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
99270162,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
98992056,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
98953948,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
98892811,6,"whenGreenFlag,doForever,doIf,=,readVariable,setVolumeTo:",88,,,,,,,,
98730493,6,"whenGreenFlag,doForever,doIf,=,readVariable,setVolumeTo:",88,,,,,,,,
98649980,27,"whenIReceive,hide,setVar:to:,-,readVariable,setVar:to:,-,readVariable,doIfElse,&amp;,&amp;,not,&lt;,readVariable,&lt;,readVariable,&amp;,not,&lt;,readVariable,&lt;,readVariable,gotoX:y:,readVariable,readVariable,show,hide",88,,,,,,,,
55434524,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",88,,,,,,,,
99909943,7,"whenSceneStarts,show,gotoX:y:,wait:elapsed:from:,doForever,changeYposBy:,wait:elapsed:from:",87,,,,,,,,
99323103,28,"doAsk,doIf,=,answer,doIfElse,|,=,readVariable,&gt;,readVariable,lookLike:,changeVar:by:,setVar:to:,say:duration:elapsed:from:,doIf,=,answer,doAsk,doIfElse,=,answer,lookLike:,playSound:,changeVar:by:,setVar:to:,doIf,=,answer",87,,,,,,,,
97907493,8,"whenGreenFlag,show,gotoX:y:,doWaitUntil,touching:,hide,changeVar:by:,changeVar:by:",87,,,,,,,,
96186510,11,"whenGreenFlag,wait:elapsed:from:,doForever,doIf,&gt;,readVariable,setVar:to:,*,readVariable,wait:elapsed:from:,stopScripts",87,,,,,,,,
98374542,13,"whenGreenFlag,doForever,doIf,keyPressed:,lookLike:,changeYposBy:,lookLike:,wait:elapsed:from:,changeYposBy:,lookLike:,wait:elapsed:from:,lookLike:,changeYposBy:",86,,,,,,,,
98669460,12,"whenGreenFlag,setSizeTo:,show,heading:,randomFrom:to:,doForever,forward:,bounceOffEdge,doIf,touching:,lookLike:,hide",85,,,,,,,,
97390696,8,"whenGreenFlag,hide,wait:elapsed:from:,show,doIf,touching:,playSound:,hide",85,,,,,,,,
99577263,18,"whenGreenFlag,doForever,bounceOffEdge,doIf,touchingColor:,heading:,-,randomFrom:to:,&amp;,=,getAttribute:of:,getAttribute:of:,=,getAttribute:of:,getAttribute:of:,doForever,forward:,changeYposBy:",84,,,,,,,,
99310693,9,"whenGreenFlag,doForever,doIf,touching:,lookLike:,doIf,not,touching:,lookLike:",84,,,,,,,,
99093190,8,"whenGreenFlag,show,setVar:to:,doForever,doIf,touching:,hide,changeVar:by:",84,,,,,,,,
98773820,14,"whenClicked,doRepeat,doIfElse,&amp;,=,costumeIndex,touching:,playSound:,changeVar:by:,doWaitUntil,&amp;,=,costumeIndex,touching:",84,,,,,,,,
99826769,5,"whenIReceive,doIf,not,touching:,hide",83,,,,,,,,
99826769,6,"whenIReceive,doIfElse,touching:,wait:elapsed:from:,gotoX:y:,hide",83,,,,,,,,
99624792,12,"whenIReceive,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,costumeIndex,wait:elapsed:from:,setVar:to:,hide",83,,,,,,,,
99550837,5,"whenIReceive,doIf,not,touching:,hide",83,,,,,,,,
99550837,6,"whenIReceive,doIfElse,touching:,wait:elapsed:from:,gotoX:y:,hide",83,,,,,,,,
99528987,5,"whenIReceive,doIf,not,touching:,hide",83,,,,,,,,
99528987,6,"whenIReceive,doIfElse,touching:,wait:elapsed:from:,gotoX:y:,hide",83,,,,,,,,
99242197,12,"whenIReceive,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,costumeIndex,wait:elapsed:from:,setVar:to:,hide",83,,,,,,,,
98626416,5,"whenKeyPressed,doIf,not,touching:,hide",83,,,,,,,,
98616904,5,"whenIReceive,doIf,not,touching:,hide",83,,,,,,,,
98616904,6,"whenIReceive,doIfElse,touching:,wait:elapsed:from:,gotoX:y:,hide",83,,,,,,,,
99497875,5,"lookLike:,wait:elapsed:from:,doRepeat,nextCostume,wait:elapsed:from:",82,,,,,,,,
99080585,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",82,,,,,,,,
98837571,6,"whenGreenFlag,doForever,gotoX:y:,randomFrom:to:,doRepeat,changeYposBy:",82,,,,,,,,
94784636,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",82,,,,,,,,
99226860,6,"whenGreenFlag,doForever,doIf,=,readVariable,show",81,,,,,,,,
98987912,5,"whenGreenFlag,setSizeTo:,gotoX:y:,+,*",81,,,,,,,,
98811085,28,"whenIReceive,doUntil,&gt;,readVariable,doIf,&gt;,readVariable,stopScripts,doIfElse,&amp;,&amp;,&gt;,mouseX,&lt;,mouseX,&amp;,&gt;,mouseY,&lt;,mouseY,show,doIf,mousePressed,setVar:to:,setVar:to:,broadcast:,hide,stopScripts",81,,,,,,,,
98811085,28,"whenIReceive,doUntil,&gt;,readVariable,doIf,=,readVariable,stopScripts,doIfElse,&amp;,&amp;,&gt;,mouseX,&lt;,mouseX,&amp;,&gt;,mouseY,&lt;,mouseY,show,doIf,mousePressed,setVar:to:,setVar:to:,broadcast:,hide,stopScripts",81,,,,,,,,
98618336,5,"whenGreenFlag,setSizeTo:,gotoX:y:,+,*",81,,,,,,,,
98231763,12,"whenIReceive,doUntil,=,readVariable,doIf,&amp;,mousePressed,touching:,playSound:,wait:elapsed:from:,setVar:to:,broadcast:",81,,,,,,,,
99964641,11,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,costumeIndex,wait:elapsed:from:,setVar:to:",80,,,,,,,,
99926444,6,"whenClicked,doIf,list:contains:,hideList:,changeVar:by:,stopAllSounds",80,,,,,,,,
99780558,5,"whenIReceive,doIf,&gt;,readVariable,show",80,,,,,,,,
99780558,6,"whenIReceive,wait:elapsed:from:,doIf,&gt;,readVariable,show",80,,,,,,,,
99597286,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
99577756,7,"whenIReceive,hide,doUntil,not,=,readVariable,hide",80,,,,,,,,
99576112,5,"whenGreenFlag,doForever,forward:,bounceOffEdge,setGraphicEffect:to:",80,,,,,,,,
99571261,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
99547271,14,"whenIReceive,doForever,doIf,keyPressed:,doIf,|,=,costumeIndex,=,costumeIndex,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:",80,,,,,,,,
99382773,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
99014061,26,"whenKeyPressed,doIf,=,readVariable,wait:elapsed:from:,show,gotoX:y:,randomFrom:to:,doUntil,|,touching:,|,touching:,touching:,changeXposBy:,doIf,=,readVariable,changeXposBy:,changeVar:by:,changeVar:by:,changeVar:by:,+,readVariable,doForever,hide",80,,,,,,,,
98720732,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
98379866,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
97431560,10,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",80,,,,,,,,
96978410,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
93972452,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
92182635,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
90874881,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
89350622,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
89280358,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
87891982,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
87659627,12,"whenClicked,doIf,&amp;,=,readVariable,=,readVariable,setVar:to:,readVariable,wait:elapsed:from:,setVar:to:,hide",80,,,,,,,,
99340928,5,"whenSceneStarts,setVar:to:,changeVar:by:,wait:elapsed:from:,show",79,,,,,,,,
99294243,6,"whenIReceive,doForever,doIfElse,touching:,show,hide",78,,,,,,,,
99226860,8,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,timerReset,hide,broadcast:",78,,,,,,,,
99125011,10,"penSize:,penColor:,changePenHueBy:,randomFrom:to:,putPenDown,gotoX:y:,randomFrom:to:,randomFrom:to:,glideSecs:toX:y:elapsed:from:,changeVar:by:",78,,,,,,,,
98570213,5,"whenGreenFlag,doForever,forward:,setRotationStyle,pointTowards:",78,,,,,,,,
98788581,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",77,,,,,,,,
97431212,11,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:,deleteClone",77,,,,,,,,
99894024,12,"whenGreenFlag,gotoX:y:,hide,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,show,hide",76,,,,,,,,
99783410,12,"whenGreenFlag,gotoX:y:,hide,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,show,hide",76,,,,,,,,
99516787,6,"whenGreenFlag,doForever,doIf,=,answer,say:duration:elapsed:from:",76,,,,,,,,
99186523,5,"whenGreenFlag,doForever,glideSecs:toX:y:elapsed:from:,randomFrom:to:,randomFrom:to:",76,,,,,,,,
99186523,9,"whenGreenFlag,hide,wait:elapsed:from:,show,doForever,doPlaySoundAndWait,wait:elapsed:from:,doPlaySoundAndWait,wait:elapsed:from:",76,,,,,,,,
98555659,12,"whenGreenFlag,gotoX:y:,hide,doForever,doIfElse,&amp;,=,readVariable,=,readVariable,show,hide",76,,,,,,,,
97525945,8,"whenKeyPressed,show,doUntil,keyPressed:,doForever,doIf,touching:,hide",76,,,,,,,,
97525945,9,"whenKeyPressed,show,doUntil,keyPressed:,heading:,randomFrom:to:,doForever,forward:,bounceOffEdge",76,,,,,,,,
99541722,9,"whenGreenFlag,doForever,hide,setGraphicEffect:to:,gotoX:y:,wait:elapsed:from:,show,glideSecs:toX:y:elapsed:from:,hide",75,,,,,,,,
99527516,18,"whenGreenFlag,doForever,bounceOffEdge,doIf,touchingColor:,heading:,-,randomFrom:to:,&amp;,=,getAttribute:of:,getAttribute:of:,=,getAttribute:of:,getAttribute:of:,doForever,forward:,changeYposBy:",75,,,,,,,,
99329573,16,"whenClicked,doIf,&amp;,&amp;,touching:,mousePressed,&gt;,readVariable,doUntil,not,mousePressed,gotoSpriteOrMouse:,doIf,not,mousePressed,changeVar:by:",75,,,,,,,,
99186523,5,"whenCloned,doForever,doRepeat,changeGraphicEffect:by:,deleteClone",75,,,,,,,,
98872780,6,"whenGreenFlag,show,doForever,doIf,touching:,hide",75,,,,,,,,
98861708,7,"whenIReceive,show,doForever,doIf,touching:,append:toList:,hide",75,,,,,,,,
97002181,8,"whenGreenFlag,show,doForever,doIf,touching:,broadcast:,changeVar:by:,hide",75,,,,,,,,
98662691,15,"whenCloned,gotoX:y:,randomFrom:to:,randomFrom:to:,lookLike:,randomFrom:to:,show,doForever,doIf,keyPressed:,doUntil,touching:,heading:,forward:,deleteClone",74,,,,,,,,
99388594,9,"whenGreenFlag,doForever,doIf,touching:,lookLike:,doIf,not,touching:,lookLike:",73,,,,,,,,
99297111,7,"whenKeyPressed,doRepeat,doForever,forward:,changeGraphicEffect:by:,bounceOffEdge,turnRight:",73,,,,,,,,
98600464,5,"whenGreenFlag,doForever,doIf,touching:,hide",73,,,,,,,,
99818787,6,"whenKeyPressed,heading:,randomFrom:to:,doForever,bounceOffEdge,forward:",72,,,,,,,,
99356231,5,"whenIReceive,doIf,not,touching:,hide",72,,,,,,,,
98560296,11,"whenGreenFlag,startScene,putPenDown,setPenShadeTo:,doForever,forward:,bounceOffEdge,doIf,touchingColor:,heading:,randomFrom:to:",72,,,,,,,,
98896608,5,"whenClicked,hide,playSound:,wait:elapsed:from:,show",71,,,,,,,,
98787386,9,"whenIReceive,show,changeVar:by:,doForever,doIf,touching:,broadcast:,hide,stopScripts",71,,,,,,,,
97936018,12,"whenClicked,lookLike:,doAsk,doIfElse,=,answer,lookLike:,playSound:,changeVar:by:,lookLike:,playSound:,changeVar:by:",71,,,,,,,,
97329728,9,"whenIReceive,show,gotoX:y:,doWaitUntil,touching:,playSound:,hide,changeVar:by:,changeVar:by:",71,,,,,,,,
99941858,5,"lookLike:,wait:elapsed:from:,doRepeat,nextCostume,wait:elapsed:from:",70,,,,,,,,
99789530,5,"lookLike:,wait:elapsed:from:,doRepeat,nextCostume,wait:elapsed:from:",70,,,,,,,,
99501478,10,"show,doIf,touchingColor:,gotoX:y:,randomFrom:to:,randomFrom:to:,show,glideSecs:toX:y:elapsed:from:,randomFrom:to:,randomFrom:to:",70,,,,,,,,
99501478,7,"whenGreenFlag,hide,gotoX:y:,randomFrom:to:,randomFrom:to:,wait:elapsed:from:,call",70,,,,,,,,
99501478,9,"whenGreenFlag,show,doForever,doIf,touchingColor:,wait:elapsed:from:,startScene,hide,stopScripts",70,,,,,,,,
99501478,10,"whenGreenFlag,wait:elapsed:from:,doForever,doIf,touching:,changeVar:by:,gotoX:y:,hide,stopScripts,stopScripts",70,,,,,,,,
98431871,5,"whenSceneStarts,doWaitUntil,touching:,startScene,gotoX:y:",70,,,,,,,,
99536547,9,"whenGreenFlag,doForever,hide,setGraphicEffect:to:,gotoX:y:,wait:elapsed:from:,show,glideSecs:toX:y:elapsed:from:,hide",69,,,,,,,,
98979820,17,"whenIReceive,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",69,,,,,,,,
98757365,7,"whenClicked,doIf,&gt;,readVariable,playSound:,changeVar:by:,setVar:to:",69,,,,,,,,
98655252,14,"whenIReceive,show,lookLike:,doForever,doIf,touching:,broadcast:,doRepeat,nextCostume,wait:elapsed:from:,setVar:to:,+,readVariable,hide",69,,,,,,,,
96265762,7,"whenIReceive,doForever,doIf,touching:,lookLike:,wait:elapsed:from:,hide",69,,,,,,,,
95807657,8,"whenGreenFlag,show,doForever,doIf,touching:,broadcast:,changeVar:by:,hide",69,,,,,,,,
91921247,7,"whenIReceive,wait:elapsed:from:,show,doWaitUntil,touching:,changeVar:by:,hide",69,,,,,,,,
99534897,14,"whenGreenFlag,show,lookLike:,gotoX:y:,doForever,doIf,touching:,lookLike:,wait:elapsed:from:,hide,doPlaySoundAndWait,doWaitUntil,not,touchingColor:",68,,,,,,,,
99065062,5,"whenIReceive,show,gotoX:y:,randomFrom:to:,randomFrom:to:",68,,,,,,,,
98708326,6,"whenGreenFlag,doForever,doIfElse,touching:,hide,changeVar:by:",68,,,,,,,,
90727031,7,"whenGreenFlag,doForever,doIfElse,=,sceneName,show,hide",68,,,,,,,,
90304949,26,"whenIReceive,setVar:to:,hide,gotoX:y:,randomFrom:to:,heading:,wait:elapsed:from:,show,doForever,doRepeat,randomFrom:to:,turnRight:,doUntil,|,&gt;,readVariable,randomFrom:to:,|,touchingColor:,|,touching:,touching:,forward:,changeVar:by:,forward:,setVar:to:",68,,,,,,,,
99896805,9,"whenIReceive,show,gotoX:y:,randomFrom:to:,randomFrom:to:,doWaitUntil,touching:,hide,changeVar:by:",67,,,,,,,,
99585613,7,"whenIReceive,show,doForever,doIfElse,touching:,lookLike:,lookLike:",67,,,,,,,,
99429946,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99393020,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99392546,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99387508,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99309402,5,"whenIReceive,show,gotoX:y:,randomFrom:to:,randomFrom:to:",67,,,,,,,,
99161819,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",67,,,,,,,,
99571600,5,"whenGreenFlag,doForever,doIf,touching:,broadcast:",66,,,,,,,,
99576077,5,"whenGreenFlag,doForever,doIf,mousePressed,putPenDown",65,,,,,,,,
99576077,6,"whenGreenFlag,doForever,doIf,not,mousePressed,putPenUp",65,,,,,,,,
99571600,7,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,playSound:,wait:elapsed:from:",65,,,,,,,,
99541337,6,"whenCloned,doForever,doIf,touching:,changeVar:by:,wait:elapsed:from:",65,,,,,,,,
98843276,10,"setLine:ofList:to:,readVariable,setLine:ofList:to:,+,readVariable,doWaitUntil,not,=,getLine:ofList:,readVariable",65,,,,,,,,
98843276,20,"setVar:to:,rounded,getParam,setVar:to:,+,computeFunction:of:,getParam,computeFunction:of:,getLine:ofList:,+,readVariable,doWaitUntil,|,=,readVariable,getLine:ofList:,+,readVariable,&lt;,readVariable",65,,,,,,,,
98843276,22,"setLine:ofList:to:,readVariable,doIfElse,&lt;,getParam,setLine:ofList:to:,+,readVariable,doIfElse,&lt;,getParam,setLine:ofList:to:,+,readVariable,setLine:ofList:to:,+,readVariable,doWaitUntil,not,=,getLine:ofList:,readVariable",65,,,,,,,,
98843276,22,"setVar:to:,%,rounded,getParam,setVar:to:,%,rounded,getParam,doWaitUntil,&amp;,=,readVariable,%,getLine:ofList:,+,readVariable,=,readVariable,%,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,26,"changeVar:by:,rounded,getParam,setVar:to:,%,readVariable,changeVar:by:,rounded,getParam,setVar:to:,%,readVariable,doWaitUntil,&amp;,=,readVariable,%,getLine:ofList:,+,readVariable,=,readVariable,%,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,41,"doIf,not,=,getLine:ofList:,+,readVariable,gotoSpriteOrMouse:,getParam,doIfElse,=,readVariable,doIf,not,=,heading,getAttribute:of:,getParam,heading:,getAttribute:of:,getParam,changeVar:by:,doIfElse,=,readVariable,doIf,not,=,heading,+,getAttribute:of:,getParam,getLine:ofList:,+,readVariable,heading:,+,getAttribute:of:,getParam,getLine:ofList:,+,readVariable",65,,,,,,,,
98843276,12,"whenIReceive,stopScripts,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setVar:to:,setSizeTo:,readVariable,lookLike:,hide",65,,,,,,,,
98843276,17,"whenCloned,doIfElse,=,readVariable,lookLike:,comeToFront,show,gotoSpriteOrMouse:,concatenate:with:,readVariable,heading:,+,getAttribute:of:,concatenate:with:,readVariable,readVariable,show",65,,,,,,,,
98843276,18,"whenIReceive,doIf,=,getLine:ofList:,readVariable,readVariable,setVar:to:,heading:,gotoX:y:,readVariable,readVariable,changeSizeBy:,lookLike:,createCloneOf,lookLike:,createCloneOf,changeSizeBy:,lookLike:",65,,,,,,,,
98843276,50,"whenIReceive,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,doIfElse,=,readVariable,getLine:ofList:,setVar:to:,setVar:to:,gotoX:y:,heading:,readVariable,setVar:to:,doIf,&gt;,readVariable,setVar:to:,createCloneOf,setVar:to:,setVar:to:,getLine:ofList:,+,readVariable,comeToFront,show",65,,,,,,,,
98620603,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",65,,,,,,,,
96821959,7,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,glideSecs:toX:y:elapsed:from:,glideSecs:toX:y:elapsed:from:",65,,,,,,,,
90761429,12,"whenIReceive,show,lookLike:,doForever,doIf,touching:,broadcast:,doRepeat,nextCostume,lookLike:,wait:elapsed:from:,hide",65,,,,,,,,
29809934,6,"whenGreenFlag,doForever,doIfElse,touching:,setGraphicEffect:to:,setGraphicEffect:to:",65,,,,,,,,
99724625,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99719005,20,"whenIReceive,doIf,&gt;,readVariable,setGraphicEffect:to:,show,doRepeat,changeGraphicEffect:by:,doUntil,=,readVariable,doIf,touching:,setVar:to:,doIf,touching:,setVar:to:,doRepeat,changeGraphicEffect:by:,hide",64,,,,,,,,
99693290,6,"whenGreenFlag,doForever,changeSizeBy:,wait:elapsed:from:,changeSizeBy:,wait:elapsed:from:",64,,,,,,,,
99693290,7,"whenGreenFlag,doForever,turnRight:,wait:elapsed:from:,turnRight:,wait:elapsed:from:,turnRight:",64,,,,,,,,
99693290,8,"whenGreenFlag,changeSizeBy:,doForever,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,lookLike:",64,,,,,,,,
99576077,5,"whenGreenFlag,doForever,glideSecs:toX:y:elapsed:from:,mouseX,mouseY",64,,,,,,,,
99566282,9,"whenIReceive,wait:elapsed:from:,doForever,doIf,keyPressed:,setSizeTo:,setGraphicEffect:to:,gotoX:y:,lookLike:",64,,,,,,,,
99528337,9,"whenGreenFlag,show,setVar:to:,doForever,doIf,touching:,changeVar:by:,playSound:,hide",64,,,,,,,,
